startTime,endTime,value
2024-12-01T00:15:00.000Z,2024-12-01T00:30:00.000Z,3050.91
2024-12-01T00:00:00.000Z,2024-12-01T00:15:00.000Z,3121.53
2024-11-30T23:45:00.000Z,2024-12-01T00:00:00.000Z,3081.64
2024-11-30T23:30:00.000Z,2024-11-30T23:45:00.000Z,3121.67
2024-11-30T23:15:00.000Z,2024-11-30T23:30:00.000Z,3188.68
2024-11-30T23:00:00.000Z,2024-11-30T23:15:00.000Z,3180.99
2024-11-30T22:45:00.000Z,2024-11-30T23:00:00.000Z,3191.6
2024-11-30T22:30:00.000Z,2024-11-30T22:45:00.000Z,3259.89
2024-11-30T22:15:00.000Z,2024-11-30T22:30:00.000Z,3382.18
2024-11-30T22:00:00.000Z,2024-11-30T22:15:00.000Z,3483
2024-11-30T21:45:00.000Z,2024-11-30T22:00:00.000Z,3542.84
2024-11-30T21:30:00.000Z,2024-11-30T21:45:00.000Z,3645.98
2024-11-30T21:15:00.000Z,2024-11-30T21:30:00.000Z,3630.91
2024-11-30T21:00:00.000Z,2024-11-30T21:15:00.000Z,3621.4
2024-11-30T20:45:00.000Z,2024-11-30T21:00:00.000Z,3663.57
2024-11-30T20:30:00.000Z,2024-11-30T20:45:00.000Z,3748.18
2024-11-30T20:15:00.000Z,2024-11-30T20:30:00.000Z,3807.76
2024-11-30T20:00:00.000Z,2024-11-30T20:15:00.000Z,3812.36
2024-11-30T19:45:00.000Z,2024-11-30T20:00:00.000Z,3906.32
2024-11-30T19:30:00.000Z,2024-11-30T19:45:00.000Z,3972.54
2024-11-30T19:15:00.000Z,2024-11-30T19:30:00.000Z,4008.18
2024-11-30T19:00:00.000Z,2024-11-30T19:15:00.000Z,4124.3
2024-11-30T18:45:00.000Z,2024-11-30T19:00:00.000Z,4187.77
2024-11-30T18:30:00.000Z,2024-11-30T18:45:00.000Z,4235.08
2024-11-30T18:15:00.000Z,2024-11-30T18:30:00.000Z,4317.56
2024-11-30T18:00:00.000Z,2024-11-30T18:15:00.000Z,4410.92
2024-11-30T17:45:00.000Z,2024-11-30T18:00:00.000Z,4455.04
2024-11-30T17:30:00.000Z,2024-11-30T17:45:00.000Z,4528.44
2024-11-30T17:15:00.000Z,2024-11-30T17:30:00.000Z,4622.31
2024-11-30T17:00:00.000Z,2024-11-30T17:15:00.000Z,4712.28
2024-11-30T16:45:00.000Z,2024-11-30T17:00:00.000Z,4773.67
2024-11-30T16:30:00.000Z,2024-11-30T16:45:00.000Z,4843.21
2024-11-30T16:15:00.000Z,2024-11-30T16:30:00.000Z,4883.22
2024-11-30T16:00:00.000Z,2024-11-30T16:15:00.000Z,4885.95
2024-11-30T15:45:00.000Z,2024-11-30T16:00:00.000Z,4938.13
2024-11-30T15:30:00.000Z,2024-11-30T15:45:00.000Z,4929.27
2024-11-30T15:15:00.000Z,2024-11-30T15:30:00.000Z,4914.54
2024-11-30T15:00:00.000Z,2024-11-30T15:15:00.000Z,4978.21
2024-11-30T14:45:00.000Z,2024-11-30T15:00:00.000Z,5002.46
2024-11-30T14:30:00.000Z,2024-11-30T14:45:00.000Z,5001.84
2024-11-30T14:15:00.000Z,2024-11-30T14:30:00.000Z,4957.92
2024-11-30T14:00:00.000Z,2024-11-30T14:15:00.000Z,4853.4
2024-11-30T13:45:00.000Z,2024-11-30T14:00:00.000Z,4733.95
2024-11-30T13:30:00.000Z,2024-11-30T13:45:00.000Z,4650.98
2024-11-30T13:15:00.000Z,2024-11-30T13:30:00.000Z,4553.83
2024-11-30T13:00:00.000Z,2024-11-30T13:15:00.000Z,4464.59
2024-11-30T12:45:00.000Z,2024-11-30T13:00:00.000Z,4362.39
2024-11-30T12:30:00.000Z,2024-11-30T12:45:00.000Z,4223.91
2024-11-30T12:15:00.000Z,2024-11-30T12:30:00.000Z,4090.04
2024-11-30T12:00:00.000Z,2024-11-30T12:15:00.000Z,3932.91
2024-11-30T11:45:00.000Z,2024-11-30T12:00:00.000Z,3796.09
2024-11-30T11:30:00.000Z,2024-11-30T11:45:00.000Z,3738.67
2024-11-30T11:15:00.000Z,2024-11-30T11:30:00.000Z,3752.63
2024-11-30T11:00:00.000Z,2024-11-30T11:15:00.000Z,3674.11
2024-11-30T10:45:00.000Z,2024-11-30T11:00:00.000Z,3588.56
2024-11-30T10:30:00.000Z,2024-11-30T10:45:00.000Z,3489.85
2024-11-30T10:15:00.000Z,2024-11-30T10:30:00.000Z,3430.04
2024-11-30T10:00:00.000Z,2024-11-30T10:15:00.000Z,3474.64
2024-11-30T09:45:00.000Z,2024-11-30T10:00:00.000Z,3481.43
2024-11-30T09:30:00.000Z,2024-11-30T09:45:00.000Z,3425.01
2024-11-30T09:15:00.000Z,2024-11-30T09:30:00.000Z,3300.09
2024-11-30T09:00:00.000Z,2024-11-30T09:15:00.000Z,3178.03
2024-11-30T08:45:00.000Z,2024-11-30T09:00:00.000Z,3156.66
2024-11-30T08:30:00.000Z,2024-11-30T08:45:00.000Z,3136.95
2024-11-30T08:15:00.000Z,2024-11-30T08:30:00.000Z,3129.16
2024-11-30T08:00:00.000Z,2024-11-30T08:15:00.000Z,3116.66
2024-11-30T07:45:00.000Z,2024-11-30T08:00:00.000Z,3011.31
2024-11-30T07:30:00.000Z,2024-11-30T07:45:00.000Z,2920.67
2024-11-30T07:15:00.000Z,2024-11-30T07:30:00.000Z,2756.94
2024-11-30T07:00:00.000Z,2024-11-30T07:15:00.000Z,2643.09
2024-11-30T06:45:00.000Z,2024-11-30T07:00:00.000Z,2579.32
2024-11-30T06:30:00.000Z,2024-11-30T06:45:00.000Z,2548.52
2024-11-30T06:15:00.000Z,2024-11-30T06:30:00.000Z,2520.7
2024-11-30T06:00:00.000Z,2024-11-30T06:15:00.000Z,2376.84
2024-11-30T05:45:00.000Z,2024-11-30T06:00:00.000Z,2231.9
2024-11-30T05:30:00.000Z,2024-11-30T05:45:00.000Z,2111.75
2024-11-30T05:15:00.000Z,2024-11-30T05:30:00.000Z,2025.56
2024-11-30T05:00:00.000Z,2024-11-30T05:15:00.000Z,1912.46
2024-11-30T04:45:00.000Z,2024-11-30T05:00:00.000Z,1760.94
2024-11-30T04:30:00.000Z,2024-11-30T04:45:00.000Z,1579.48
2024-11-30T04:15:00.000Z,2024-11-30T04:30:00.000Z,1439.89
2024-11-30T04:00:00.000Z,2024-11-30T04:15:00.000Z,1351.06
2024-11-30T03:45:00.000Z,2024-11-30T04:00:00.000Z,1271.99
2024-11-30T03:30:00.000Z,2024-11-30T03:45:00.000Z,1180.12
2024-11-30T03:15:00.000Z,2024-11-30T03:30:00.000Z,1137.16
2024-11-30T03:00:00.000Z,2024-11-30T03:15:00.000Z,1094.2
2024-11-30T02:45:00.000Z,2024-11-30T03:00:00.000Z,1081.21
2024-11-30T02:30:00.000Z,2024-11-30T02:45:00.000Z,1064.06
2024-11-30T02:15:00.000Z,2024-11-30T02:30:00.000Z,1029.03
2024-11-30T02:00:00.000Z,2024-11-30T02:15:00.000Z,986.16
2024-11-30T01:45:00.000Z,2024-11-30T02:00:00.000Z,997.04
2024-11-30T01:30:00.000Z,2024-11-30T01:45:00.000Z,1053.11
2024-11-30T01:15:00.000Z,2024-11-30T01:30:00.000Z,1121.51
2024-11-30T01:00:00.000Z,2024-11-30T01:15:00.000Z,1218.58
2024-11-30T00:45:00.000Z,2024-11-30T01:00:00.000Z,1295.94
2024-11-30T00:30:00.000Z,2024-11-30T00:45:00.000Z,1391.72
2024-11-30T00:15:00.000Z,2024-11-30T00:30:00.000Z,1509.01
2024-11-30T00:00:00.000Z,2024-11-30T00:15:00.000Z,1579.04
2024-11-29T23:45:00.000Z,2024-11-30T00:00:00.000Z,1601.5
2024-11-29T23:30:00.000Z,2024-11-29T23:45:00.000Z,1665.91
2024-11-29T23:15:00.000Z,2024-11-29T23:30:00.000Z,1745.38
2024-11-29T23:00:00.000Z,2024-11-29T23:15:00.000Z,1831.28
2024-11-29T22:45:00.000Z,2024-11-29T23:00:00.000Z,1912.51
2024-11-29T22:30:00.000Z,2024-11-29T22:45:00.000Z,2003.1
2024-11-29T22:15:00.000Z,2024-11-29T22:30:00.000Z,1986.03
2024-11-29T22:00:00.000Z,2024-11-29T22:15:00.000Z,2056.11
2024-11-29T21:45:00.000Z,2024-11-29T22:00:00.000Z,2074.66
2024-11-29T21:30:00.000Z,2024-11-29T21:45:00.000Z,2071.98
2024-11-29T21:15:00.000Z,2024-11-29T21:30:00.000Z,2146.71
2024-11-29T21:00:00.000Z,2024-11-29T21:15:00.000Z,2235.72
2024-11-29T20:45:00.000Z,2024-11-29T21:00:00.000Z,2307.84
2024-11-29T20:30:00.000Z,2024-11-29T20:45:00.000Z,2412.32
2024-11-29T20:15:00.000Z,2024-11-29T20:30:00.000Z,2446.7
2024-11-29T20:00:00.000Z,2024-11-29T20:15:00.000Z,2446.97
2024-11-29T19:45:00.000Z,2024-11-29T20:00:00.000Z,2479.94
2024-11-29T19:30:00.000Z,2024-11-29T19:45:00.000Z,2565.48
2024-11-29T19:15:00.000Z,2024-11-29T19:30:00.000Z,2683.18
2024-11-29T19:00:00.000Z,2024-11-29T19:15:00.000Z,2785.41
2024-11-29T18:45:00.000Z,2024-11-29T19:00:00.000Z,2873.54
2024-11-29T18:30:00.000Z,2024-11-29T18:45:00.000Z,2857.05
2024-11-29T18:15:00.000Z,2024-11-29T18:30:00.000Z,2832.47
2024-11-29T18:00:00.000Z,2024-11-29T18:15:00.000Z,2850.96
2024-11-29T17:45:00.000Z,2024-11-29T18:00:00.000Z,2816.97
2024-11-29T17:30:00.000Z,2024-11-29T17:45:00.000Z,2876.71
2024-11-29T17:15:00.000Z,2024-11-29T17:30:00.000Z,2935.46
2024-11-29T17:00:00.000Z,2024-11-29T17:15:00.000Z,3070.49
2024-11-29T16:45:00.000Z,2024-11-29T17:00:00.000Z,3210.72
2024-11-29T16:30:00.000Z,2024-11-29T16:45:00.000Z,3328.27
2024-11-29T16:15:00.000Z,2024-11-29T16:30:00.000Z,3479.64
2024-11-29T16:00:00.000Z,2024-11-29T16:15:00.000Z,3548.25
2024-11-29T15:45:00.000Z,2024-11-29T16:00:00.000Z,3690.97
2024-11-29T15:30:00.000Z,2024-11-29T15:45:00.000Z,3874.14
2024-11-29T15:15:00.000Z,2024-11-29T15:30:00.000Z,4099.02
2024-11-29T15:00:00.000Z,2024-11-29T15:15:00.000Z,4209.63
2024-11-29T14:45:00.000Z,2024-11-29T15:00:00.000Z,4222.18
2024-11-29T14:30:00.000Z,2024-11-29T14:45:00.000Z,4357.67
2024-11-29T14:15:00.000Z,2024-11-29T14:30:00.000Z,4407.24
2024-11-29T14:00:00.000Z,2024-11-29T14:15:00.000Z,4533.88
2024-11-29T13:45:00.000Z,2024-11-29T14:00:00.000Z,4603.27
2024-11-29T13:30:00.000Z,2024-11-29T13:45:00.000Z,4583.43
2024-11-29T13:15:00.000Z,2024-11-29T13:30:00.000Z,4684.8
2024-11-29T13:00:00.000Z,2024-11-29T13:15:00.000Z,4744.66
2024-11-29T12:45:00.000Z,2024-11-29T13:00:00.000Z,4899.69
2024-11-29T12:30:00.000Z,2024-11-29T12:45:00.000Z,4942.69
2024-11-29T12:15:00.000Z,2024-11-29T12:30:00.000Z,4946.72
2024-11-29T12:00:00.000Z,2024-11-29T12:15:00.000Z,4985.36
2024-11-29T11:45:00.000Z,2024-11-29T12:00:00.000Z,5004.17
2024-11-29T11:30:00.000Z,2024-11-29T11:45:00.000Z,5001.75
2024-11-29T11:15:00.000Z,2024-11-29T11:30:00.000Z,5048.97
2024-11-29T11:00:00.000Z,2024-11-29T11:15:00.000Z,5026.8
2024-11-29T10:45:00.000Z,2024-11-29T11:00:00.000Z,5081.88
2024-11-29T10:30:00.000Z,2024-11-29T10:45:00.000Z,5073.12
2024-11-29T10:15:00.000Z,2024-11-29T10:30:00.000Z,5099.22
2024-11-29T10:00:00.000Z,2024-11-29T10:15:00.000Z,5088.11
2024-11-29T09:45:00.000Z,2024-11-29T10:00:00.000Z,5098.86
2024-11-29T09:15:00.000Z,2024-11-29T09:30:00.000Z,5110.76
2024-11-29T09:00:00.000Z,2024-11-29T09:15:00.000Z,5070.72
2024-11-29T08:45:00.000Z,2024-11-29T09:00:00.000Z,5013.57
2024-11-29T08:30:00.000Z,2024-11-29T08:45:00.000Z,4990.43
2024-11-29T08:15:00.000Z,2024-11-29T08:30:00.000Z,5004.22
2024-11-29T08:00:00.000Z,2024-11-29T08:15:00.000Z,4945.71
2024-11-29T07:45:00.000Z,2024-11-29T08:00:00.000Z,4889.55
2024-11-29T07:30:00.000Z,2024-11-29T07:45:00.000Z,4819.26
2024-11-29T07:15:00.000Z,2024-11-29T07:30:00.000Z,4748.69
2024-11-29T07:00:00.000Z,2024-11-29T07:15:00.000Z,4671.06
2024-11-29T06:45:00.000Z,2024-11-29T07:00:00.000Z,4622.55
2024-11-29T06:30:00.000Z,2024-11-29T06:45:00.000Z,4558.72
2024-11-29T06:15:00.000Z,2024-11-29T06:30:00.000Z,4506.61
2024-11-29T06:00:00.000Z,2024-11-29T06:15:00.000Z,4425.98
2024-11-29T05:45:00.000Z,2024-11-29T06:00:00.000Z,4273.95
2024-11-29T05:15:00.000Z,2024-11-29T05:30:00.000Z,4039.2
2024-11-29T05:00:00.000Z,2024-11-29T05:15:00.000Z,3832.56
2024-11-29T04:45:00.000Z,2024-11-29T05:00:00.000Z,3705.89
2024-11-29T04:30:00.000Z,2024-11-29T04:45:00.000Z,3592.61
2024-11-29T04:15:00.000Z,2024-11-29T04:30:00.000Z,3492.78
2024-11-29T04:00:00.000Z,2024-11-29T04:15:00.000Z,3392.36
2024-11-29T03:45:00.000Z,2024-11-29T04:00:00.000Z,3224.03
2024-11-29T03:30:00.000Z,2024-11-29T03:45:00.000Z,3085.64
2024-11-29T03:15:00.000Z,2024-11-29T03:30:00.000Z,3000.86
2024-11-29T03:00:00.000Z,2024-11-29T03:15:00.000Z,2894.51
2024-11-29T02:45:00.000Z,2024-11-29T03:00:00.000Z,2789.93
2024-11-29T02:30:00.000Z,2024-11-29T02:45:00.000Z,2687.32
2024-11-29T02:15:00.000Z,2024-11-29T02:30:00.000Z,2556.71
2024-11-29T02:00:00.000Z,2024-11-29T02:15:00.000Z,2409.05
2024-11-29T01:45:00.000Z,2024-11-29T02:00:00.000Z,2326.11
2024-11-29T01:15:00.000Z,2024-11-29T01:30:00.000Z,2270.45
2024-11-29T01:00:00.000Z,2024-11-29T01:15:00.000Z,2154.49
2024-11-29T00:45:00.000Z,2024-11-29T01:00:00.000Z,2015.59
2024-11-29T00:30:00.000Z,2024-11-29T00:45:00.000Z,1896.57
2024-11-29T00:15:00.000Z,2024-11-29T00:30:00.000Z,1813.43
2024-11-29T00:00:00.000Z,2024-11-29T00:15:00.000Z,1715.78
2024-11-28T23:45:00.000Z,2024-11-29T00:00:00.000Z,1547.02
2024-11-28T23:30:00.000Z,2024-11-28T23:45:00.000Z,1345.82
2024-11-28T23:15:00.000Z,2024-11-28T23:30:00.000Z,1207.86
2024-11-28T23:00:00.000Z,2024-11-28T23:15:00.000Z,1125.52
2024-11-28T22:45:00.000Z,2024-11-28T23:00:00.000Z,1023.45
2024-11-28T22:30:00.000Z,2024-11-28T22:45:00.000Z,888.295
2024-11-28T22:15:00.000Z,2024-11-28T22:30:00.000Z,756.819
2024-11-28T22:00:00.000Z,2024-11-28T22:15:00.000Z,685.632
2024-11-28T21:45:00.000Z,2024-11-28T22:00:00.000Z,612.592
2024-11-28T21:15:00.000Z,2024-11-28T21:30:00.000Z,535.755
2024-11-28T21:00:00.000Z,2024-11-28T21:15:00.000Z,494.503
2024-11-28T20:45:00.000Z,2024-11-28T21:00:00.000Z,432.074
2024-11-28T20:30:00.000Z,2024-11-28T20:45:00.000Z,379.619
2024-11-28T20:15:00.000Z,2024-11-28T20:30:00.000Z,347.439
2024-11-28T20:00:00.000Z,2024-11-28T20:15:00.000Z,298.587
2024-11-28T19:45:00.000Z,2024-11-28T20:00:00.000Z,273.537
2024-11-28T19:30:00.000Z,2024-11-28T19:45:00.000Z,254.012
2024-11-28T19:15:00.000Z,2024-11-28T19:30:00.000Z,232.819
2024-11-28T19:00:00.000Z,2024-11-28T19:15:00.000Z,214.929
2024-11-28T18:45:00.000Z,2024-11-28T19:00:00.000Z,199.928
2024-11-28T18:30:00.000Z,2024-11-28T18:45:00.000Z,181.687
2024-11-28T18:15:00.000Z,2024-11-28T18:30:00.000Z,189.258
2024-11-28T18:00:00.000Z,2024-11-28T18:15:00.000Z,189.339
2024-11-28T17:45:00.000Z,2024-11-28T18:00:00.000Z,189.995
2024-11-28T17:15:00.000Z,2024-11-28T17:30:00.000Z,193.205
2024-11-28T17:00:00.000Z,2024-11-28T17:15:00.000Z,213.159
2024-11-28T16:45:00.000Z,2024-11-28T17:00:00.000Z,222.41
2024-11-28T16:30:00.000Z,2024-11-28T16:45:00.000Z,224.872
2024-11-28T16:15:00.000Z,2024-11-28T16:30:00.000Z,221.885
2024-11-28T16:00:00.000Z,2024-11-28T16:15:00.000Z,222.921
2024-11-28T15:45:00.000Z,2024-11-28T16:00:00.000Z,224.839
2024-11-28T15:30:00.000Z,2024-11-28T15:45:00.000Z,225.69
2024-11-28T15:15:00.000Z,2024-11-28T15:30:00.000Z,227.028
2024-11-28T15:00:00.000Z,2024-11-28T15:15:00.000Z,226.374
2024-11-28T14:45:00.000Z,2024-11-28T15:00:00.000Z,227.026
2024-11-28T14:30:00.000Z,2024-11-28T14:45:00.000Z,229.47
2024-11-28T14:15:00.000Z,2024-11-28T14:30:00.000Z,231.995
2024-11-28T14:00:00.000Z,2024-11-28T14:15:00.000Z,239.07
2024-11-28T13:45:00.000Z,2024-11-28T14:00:00.000Z,243.704
2024-11-28T13:15:00.000Z,2024-11-28T13:30:00.000Z,261.167
2024-11-28T13:00:00.000Z,2024-11-28T13:15:00.000Z,268.94
2024-11-28T12:45:00.000Z,2024-11-28T13:00:00.000Z,278.684
2024-11-28T12:30:00.000Z,2024-11-28T12:45:00.000Z,270.963
2024-11-28T12:15:00.000Z,2024-11-28T12:30:00.000Z,259.652
2024-11-28T12:00:00.000Z,2024-11-28T12:15:00.000Z,249.767
2024-11-28T11:45:00.000Z,2024-11-28T12:00:00.000Z,244.309
2024-11-28T11:30:00.000Z,2024-11-28T11:45:00.000Z,244.311
2024-11-28T11:15:00.000Z,2024-11-28T11:30:00.000Z,238.46
2024-11-28T11:00:00.000Z,2024-11-28T11:15:00.000Z,222.834
2024-11-28T10:45:00.000Z,2024-11-28T11:00:00.000Z,200.811
2024-11-28T10:30:00.000Z,2024-11-28T10:45:00.000Z,190.353
2024-11-28T10:15:00.000Z,2024-11-28T10:30:00.000Z,189.628
2024-11-28T10:00:00.000Z,2024-11-28T10:15:00.000Z,188.961
2024-11-28T09:45:00.000Z,2024-11-28T10:00:00.000Z,185.452
2024-11-28T09:15:00.000Z,2024-11-28T09:30:00.000Z,198.463
2024-11-28T09:00:00.000Z,2024-11-28T09:15:00.000Z,204.278
2024-11-28T08:45:00.000Z,2024-11-28T09:00:00.000Z,206.269
2024-11-28T08:30:00.000Z,2024-11-28T08:45:00.000Z,210.173
2024-11-28T08:15:00.000Z,2024-11-28T08:30:00.000Z,209.367
2024-11-28T08:00:00.000Z,2024-11-28T08:15:00.000Z,210.27
2024-11-28T07:45:00.000Z,2024-11-28T08:00:00.000Z,221.963
2024-11-28T07:30:00.000Z,2024-11-28T07:45:00.000Z,224.969
2024-11-28T07:15:00.000Z,2024-11-28T07:30:00.000Z,226.526
2024-11-28T07:00:00.000Z,2024-11-28T07:15:00.000Z,233.526
2024-11-28T06:45:00.000Z,2024-11-28T07:00:00.000Z,245.34
2024-11-28T06:30:00.000Z,2024-11-28T06:45:00.000Z,270.14
2024-11-28T06:15:00.000Z,2024-11-28T06:30:00.000Z,279.212
2024-11-28T06:00:00.000Z,2024-11-28T06:15:00.000Z,298.284
2024-11-28T05:45:00.000Z,2024-11-28T06:00:00.000Z,319.148
2024-11-28T05:15:00.000Z,2024-11-28T05:30:00.000Z,329.371
2024-11-28T05:00:00.000Z,2024-11-28T05:15:00.000Z,321.747
2024-11-28T04:45:00.000Z,2024-11-28T05:00:00.000Z,321.092
2024-11-28T04:30:00.000Z,2024-11-28T04:45:00.000Z,339.436
2024-11-28T04:15:00.000Z,2024-11-28T04:30:00.000Z,365.163
2024-11-28T04:00:00.000Z,2024-11-28T04:15:00.000Z,377.66
2024-11-28T03:45:00.000Z,2024-11-28T04:00:00.000Z,395.241
2024-11-28T03:30:00.000Z,2024-11-28T03:45:00.000Z,405.68
2024-11-28T03:15:00.000Z,2024-11-28T03:30:00.000Z,396.072
2024-11-28T03:00:00.000Z,2024-11-28T03:15:00.000Z,383.95
2024-11-28T02:45:00.000Z,2024-11-28T03:00:00.000Z,380.247
2024-11-28T02:30:00.000Z,2024-11-28T02:45:00.000Z,398.615
2024-11-28T02:15:00.000Z,2024-11-28T02:30:00.000Z,420.074
2024-11-28T02:00:00.000Z,2024-11-28T02:15:00.000Z,440.48
2024-11-28T01:45:00.000Z,2024-11-28T02:00:00.000Z,457.273
2024-11-28T01:15:00.000Z,2024-11-28T01:30:00.000Z,475.131
2024-11-28T01:00:00.000Z,2024-11-28T01:15:00.000Z,465.116
2024-11-28T00:45:00.000Z,2024-11-28T01:00:00.000Z,467.195
2024-11-28T00:30:00.000Z,2024-11-28T00:45:00.000Z,469.253
2024-11-28T00:15:00.000Z,2024-11-28T00:30:00.000Z,488.736
2024-11-28T00:00:00.000Z,2024-11-28T00:15:00.000Z,500.359
2024-11-27T23:45:00.000Z,2024-11-28T00:00:00.000Z,503.967
2024-11-27T23:30:00.000Z,2024-11-27T23:45:00.000Z,523.795
2024-11-27T23:15:00.000Z,2024-11-27T23:30:00.000Z,548.601
2024-11-27T23:00:00.000Z,2024-11-27T23:15:00.000Z,561.646
2024-11-27T22:45:00.000Z,2024-11-27T23:00:00.000Z,530.244
2024-11-27T22:30:00.000Z,2024-11-27T22:45:00.000Z,496.816
2024-11-27T22:15:00.000Z,2024-11-27T22:30:00.000Z,511.414
2024-11-27T22:00:00.000Z,2024-11-27T22:15:00.000Z,529.04
2024-11-27T21:45:00.000Z,2024-11-27T22:00:00.000Z,530.667
2024-11-27T21:15:00.000Z,2024-11-27T21:30:00.000Z,530.479
2024-11-27T21:00:00.000Z,2024-11-27T21:15:00.000Z,543.297
2024-11-27T20:45:00.000Z,2024-11-27T21:00:00.000Z,560.141
2024-11-27T20:30:00.000Z,2024-11-27T20:45:00.000Z,588.811
2024-11-27T20:15:00.000Z,2024-11-27T20:30:00.000Z,637.941
2024-11-27T20:00:00.000Z,2024-11-27T20:15:00.000Z,710.5
2024-11-27T19:45:00.000Z,2024-11-27T20:00:00.000Z,776.849
2024-11-27T19:30:00.000Z,2024-11-27T19:45:00.000Z,816.977
2024-11-27T19:15:00.000Z,2024-11-27T19:30:00.000Z,828.018
2024-11-27T19:00:00.000Z,2024-11-27T19:15:00.000Z,806.401
2024-11-27T18:45:00.000Z,2024-11-27T19:00:00.000Z,760.689
2024-11-27T18:30:00.000Z,2024-11-27T18:45:00.000Z,735.211
2024-11-27T18:15:00.000Z,2024-11-27T18:30:00.000Z,766.349
2024-11-27T18:00:00.000Z,2024-11-27T18:15:00.000Z,790.813
2024-11-27T17:45:00.000Z,2024-11-27T18:00:00.000Z,826.346
2024-11-27T17:15:00.000Z,2024-11-27T17:30:00.000Z,816.195
2024-11-27T17:00:00.000Z,2024-11-27T17:15:00.000Z,782.028
2024-11-27T16:45:00.000Z,2024-11-27T17:00:00.000Z,797.603
2024-11-27T16:30:00.000Z,2024-11-27T16:45:00.000Z,797.814
2024-11-27T16:15:00.000Z,2024-11-27T16:30:00.000Z,835.026
2024-11-27T16:00:00.000Z,2024-11-27T16:15:00.000Z,863.978
2024-11-27T15:45:00.000Z,2024-11-27T16:00:00.000Z,872.015
2024-11-27T15:30:00.000Z,2024-11-27T15:45:00.000Z,873.555
2024-11-27T15:15:00.000Z,2024-11-27T15:30:00.000Z,888.44
2024-11-27T15:00:00.000Z,2024-11-27T15:15:00.000Z,893.03
2024-11-27T14:45:00.000Z,2024-11-27T15:00:00.000Z,851.226
2024-11-27T14:30:00.000Z,2024-11-27T14:45:00.000Z,809.972
2024-11-27T14:15:00.000Z,2024-11-27T14:30:00.000Z,769.229
2024-11-27T14:00:00.000Z,2024-11-27T14:15:00.000Z,706.023
2024-11-27T13:45:00.000Z,2024-11-27T14:00:00.000Z,641.765
2024-11-27T13:15:00.000Z,2024-11-27T13:30:00.000Z,613.976
2024-11-27T13:00:00.000Z,2024-11-27T13:15:00.000Z,582.137
2024-11-27T12:45:00.000Z,2024-11-27T13:00:00.000Z,558.897
2024-11-27T12:30:00.000Z,2024-11-27T12:45:00.000Z,523.9
2024-11-27T12:15:00.000Z,2024-11-27T12:30:00.000Z,503.919
2024-11-27T12:00:00.000Z,2024-11-27T12:15:00.000Z,515.753
2024-11-27T11:45:00.000Z,2024-11-27T12:00:00.000Z,555.953
2024-11-27T11:30:00.000Z,2024-11-27T11:45:00.000Z,594.41
2024-11-27T11:15:00.000Z,2024-11-27T11:30:00.000Z,627.993
2024-11-27T11:00:00.000Z,2024-11-27T11:15:00.000Z,665.904
2024-11-27T10:45:00.000Z,2024-11-27T11:00:00.000Z,690.853
2024-11-27T10:30:00.000Z,2024-11-27T10:45:00.000Z,696.726
2024-11-27T10:15:00.000Z,2024-11-27T10:30:00.000Z,698.438
2024-11-27T10:00:00.000Z,2024-11-27T10:15:00.000Z,705.001
2024-11-27T09:45:00.000Z,2024-11-27T10:00:00.000Z,713.748
2024-11-27T09:15:00.000Z,2024-11-27T09:30:00.000Z,691.577
2024-11-27T09:00:00.000Z,2024-11-27T09:15:00.000Z,646.286
2024-11-27T08:45:00.000Z,2024-11-27T09:00:00.000Z,622.536
2024-11-27T08:30:00.000Z,2024-11-27T08:45:00.000Z,607.994
2024-11-27T08:15:00.000Z,2024-11-27T08:30:00.000Z,586.551
2024-11-27T08:00:00.000Z,2024-11-27T08:15:00.000Z,563.106
2024-11-27T07:45:00.000Z,2024-11-27T08:00:00.000Z,558.415
2024-11-27T07:30:00.000Z,2024-11-27T07:45:00.000Z,567.85
2024-11-27T07:15:00.000Z,2024-11-27T07:30:00.000Z,565.729
2024-11-27T07:00:00.000Z,2024-11-27T07:15:00.000Z,576.691
2024-11-27T06:45:00.000Z,2024-11-27T07:00:00.000Z,603.313
2024-11-27T06:30:00.000Z,2024-11-27T06:45:00.000Z,622.006
2024-11-27T06:15:00.000Z,2024-11-27T06:30:00.000Z,654.199
2024-11-27T06:00:00.000Z,2024-11-27T06:15:00.000Z,688.514
2024-11-27T05:45:00.000Z,2024-11-27T06:00:00.000Z,705.011
2024-11-27T05:15:00.000Z,2024-11-27T05:30:00.000Z,713.789
2024-11-27T05:00:00.000Z,2024-11-27T05:15:00.000Z,665.312
2024-11-27T04:45:00.000Z,2024-11-27T05:00:00.000Z,643.539
2024-11-27T04:30:00.000Z,2024-11-27T04:45:00.000Z,611.345
2024-11-27T04:15:00.000Z,2024-11-27T04:30:00.000Z,583.771
2024-11-27T04:00:00.000Z,2024-11-27T04:15:00.000Z,565.155
2024-11-27T03:45:00.000Z,2024-11-27T04:00:00.000Z,566.739
2024-11-27T03:30:00.000Z,2024-11-27T03:45:00.000Z,560.459
2024-11-27T03:15:00.000Z,2024-11-27T03:30:00.000Z,542.902
2024-11-27T03:00:00.000Z,2024-11-27T03:15:00.000Z,516.523
2024-11-27T02:45:00.000Z,2024-11-27T03:00:00.000Z,494.571
2024-11-27T02:30:00.000Z,2024-11-27T02:45:00.000Z,495.374
2024-11-27T02:15:00.000Z,2024-11-27T02:30:00.000Z,495.349
