startTime,endTime,value
2024-10-26T18:15:00.000Z,2024-10-26T18:30:00.000Z,0
2024-10-26T18:00:00.000Z,2024-10-26T18:15:00.000Z,0
2024-10-26T17:45:00.000Z,2024-10-26T18:00:00.000Z,0
2024-10-26T17:30:00.000Z,2024-10-26T17:45:00.000Z,0
2024-10-26T17:15:00.000Z,2024-10-26T17:30:00.000Z,0
2024-10-26T17:00:00.000Z,2024-10-26T17:15:00.000Z,0
2024-10-26T16:45:00.000Z,2024-10-26T17:00:00.000Z,0
2024-10-26T16:30:00.000Z,2024-10-26T16:45:00.000Z,0
2024-10-26T16:15:00.000Z,2024-10-26T16:30:00.000Z,0
2024-10-26T16:00:00.000Z,2024-10-26T16:15:00.000Z,0
2024-10-26T15:45:00.000Z,2024-10-26T16:00:00.000Z,0
2024-10-26T15:30:00.000Z,2024-10-26T15:45:00.000Z,0
2024-10-26T15:15:00.000Z,2024-10-26T15:30:00.000Z,0
2024-10-26T15:00:00.000Z,2024-10-26T15:15:00.000Z,0
2024-10-26T14:45:00.000Z,2024-10-26T15:00:00.000Z,0
2024-10-26T14:30:00.000Z,2024-10-26T14:45:00.000Z,0
2024-10-26T14:15:00.000Z,2024-10-26T14:30:00.000Z,0
2024-10-26T14:00:00.000Z,2024-10-26T14:15:00.000Z,37.9
2024-10-26T13:45:00.000Z,2024-10-26T14:00:00.000Z,50.6
2024-10-26T13:30:00.000Z,2024-10-26T13:45:00.000Z,55.3
2024-10-26T13:15:00.000Z,2024-10-26T13:30:00.000Z,58.5
2024-10-26T13:00:00.000Z,2024-10-26T13:15:00.000Z,98.4
2024-10-26T12:45:00.000Z,2024-10-26T13:00:00.000Z,112.5
2024-10-26T12:30:00.000Z,2024-10-26T12:45:00.000Z,119.2
2024-10-26T12:15:00.000Z,2024-10-26T12:30:00.000Z,123.2
2024-10-26T12:00:00.000Z,2024-10-26T12:15:00.000Z,133.1
2024-10-26T11:45:00.000Z,2024-10-26T12:00:00.000Z,144.2
2024-10-26T11:30:00.000Z,2024-10-26T11:45:00.000Z,149.9
2024-10-26T11:15:00.000Z,2024-10-26T11:30:00.000Z,153.1
2024-10-26T11:00:00.000Z,2024-10-26T11:15:00.000Z,165.6
2024-10-26T10:45:00.000Z,2024-10-26T11:00:00.000Z,170.3
2024-10-26T10:30:00.000Z,2024-10-26T10:45:00.000Z,173.4
2024-10-26T10:15:00.000Z,2024-10-26T10:30:00.000Z,175
2024-10-26T10:00:00.000Z,2024-10-26T10:15:00.000Z,183.3
2024-10-26T09:45:00.000Z,2024-10-26T10:00:00.000Z,186.9
2024-10-26T09:30:00.000Z,2024-10-26T09:45:00.000Z,189.1
2024-10-26T09:15:00.000Z,2024-10-26T09:30:00.000Z,190.2
2024-10-26T09:00:00.000Z,2024-10-26T09:15:00.000Z,161.2
2024-10-26T08:45:00.000Z,2024-10-26T09:00:00.000Z,153.5
2024-10-26T08:30:00.000Z,2024-10-26T08:45:00.000Z,151.3
2024-10-26T08:15:00.000Z,2024-10-26T08:30:00.000Z,149.6
2024-10-26T08:00:00.000Z,2024-10-26T08:15:00.000Z,111.6
2024-10-26T07:45:00.000Z,2024-10-26T08:00:00.000Z,99.3
2024-10-26T07:30:00.000Z,2024-10-26T07:45:00.000Z,94.4
2024-10-26T07:15:00.000Z,2024-10-26T07:30:00.000Z,91.2
2024-10-26T07:00:00.000Z,2024-10-26T07:15:00.000Z,40.3
2024-10-26T06:45:00.000Z,2024-10-26T07:00:00.000Z,25.7
2024-10-26T06:30:00.000Z,2024-10-26T06:45:00.000Z,20.4
2024-10-26T06:15:00.000Z,2024-10-26T06:30:00.000Z,17.3
2024-10-26T06:00:00.000Z,2024-10-26T06:15:00.000Z,4.1
2024-10-26T05:45:00.000Z,2024-10-26T06:00:00.000Z,1.1
2024-10-26T05:30:00.000Z,2024-10-26T05:45:00.000Z,0
2024-10-26T05:15:00.000Z,2024-10-26T05:30:00.000Z,0
2024-10-26T05:00:00.000Z,2024-10-26T05:15:00.000Z,0
2024-10-26T04:45:00.000Z,2024-10-26T05:00:00.000Z,0.4
2024-10-26T04:30:00.000Z,2024-10-26T04:45:00.000Z,0
2024-10-26T04:15:00.000Z,2024-10-26T04:30:00.000Z,0
2024-10-26T04:00:00.000Z,2024-10-26T04:15:00.000Z,0
2024-10-26T03:45:00.000Z,2024-10-26T04:00:00.000Z,0
2024-10-26T03:30:00.000Z,2024-10-26T03:45:00.000Z,0
2024-10-26T03:15:00.000Z,2024-10-26T03:30:00.000Z,0
2024-10-26T03:00:00.000Z,2024-10-26T03:15:00.000Z,0
2024-10-26T02:45:00.000Z,2024-10-26T03:00:00.000Z,0
2024-10-26T02:30:00.000Z,2024-10-26T02:45:00.000Z,0
2024-10-26T02:15:00.000Z,2024-10-26T02:30:00.000Z,0
2024-10-26T02:00:00.000Z,2024-10-26T02:15:00.000Z,0
2024-10-26T01:45:00.000Z,2024-10-26T02:00:00.000Z,0
2024-10-26T01:30:00.000Z,2024-10-26T01:45:00.000Z,0
2024-10-26T01:15:00.000Z,2024-10-26T01:30:00.000Z,0
2024-10-26T01:00:00.000Z,2024-10-26T01:15:00.000Z,0
2024-10-26T00:45:00.000Z,2024-10-26T01:00:00.000Z,0
2024-10-26T00:30:00.000Z,2024-10-26T00:45:00.000Z,0
2024-10-26T00:15:00.000Z,2024-10-26T00:30:00.000Z,0
2024-10-26T00:00:00.000Z,2024-10-26T00:15:00.000Z,0
2024-10-25T23:45:00.000Z,2024-10-26T00:00:00.000Z,0
2024-10-25T23:30:00.000Z,2024-10-25T23:45:00.000Z,0
2024-10-25T23:15:00.000Z,2024-10-25T23:30:00.000Z,0
2024-10-25T23:00:00.000Z,2024-10-25T23:15:00.000Z,0
2024-10-25T22:45:00.000Z,2024-10-25T23:00:00.000Z,0
2024-10-25T22:30:00.000Z,2024-10-25T22:45:00.000Z,0
2024-10-25T22:15:00.000Z,2024-10-25T22:30:00.000Z,0
2024-10-25T22:00:00.000Z,2024-10-25T22:15:00.000Z,0
2024-10-25T21:45:00.000Z,2024-10-25T22:00:00.000Z,0
2024-10-25T21:30:00.000Z,2024-10-25T21:45:00.000Z,0
2024-10-25T21:15:00.000Z,2024-10-25T21:30:00.000Z,0
2024-10-25T21:00:00.000Z,2024-10-25T21:15:00.000Z,0
2024-10-25T20:45:00.000Z,2024-10-25T21:00:00.000Z,0
2024-10-25T20:30:00.000Z,2024-10-25T20:45:00.000Z,0
2024-10-25T20:15:00.000Z,2024-10-25T20:30:00.000Z,0
2024-10-25T20:00:00.000Z,2024-10-25T20:15:00.000Z,0
2024-10-25T19:45:00.000Z,2024-10-25T20:00:00.000Z,0
2024-10-25T19:30:00.000Z,2024-10-25T19:45:00.000Z,0
2024-10-25T19:15:00.000Z,2024-10-25T19:30:00.000Z,0
2024-10-25T19:00:00.000Z,2024-10-25T19:15:00.000Z,0
2024-10-25T18:45:00.000Z,2024-10-25T19:00:00.000Z,0
2024-10-25T18:30:00.000Z,2024-10-25T18:45:00.000Z,0
2024-10-25T18:15:00.000Z,2024-10-25T18:30:00.000Z,0
2024-10-25T18:00:00.000Z,2024-10-25T18:15:00.000Z,0
2024-10-25T17:45:00.000Z,2024-10-25T18:00:00.000Z,0
2024-10-25T17:30:00.000Z,2024-10-25T17:45:00.000Z,0
2024-10-25T17:15:00.000Z,2024-10-25T17:30:00.000Z,0
2024-10-25T17:00:00.000Z,2024-10-25T17:15:00.000Z,0
2024-10-25T16:45:00.000Z,2024-10-25T17:00:00.000Z,0
2024-10-25T16:30:00.000Z,2024-10-25T16:45:00.000Z,0
2024-10-25T16:15:00.000Z,2024-10-25T16:30:00.000Z,0
2024-10-25T16:00:00.000Z,2024-10-25T16:15:00.000Z,0
2024-10-25T15:45:00.000Z,2024-10-25T16:00:00.000Z,0
2024-10-25T15:30:00.000Z,2024-10-25T15:45:00.000Z,0
2024-10-25T15:15:00.000Z,2024-10-25T15:30:00.000Z,0
2024-10-25T15:00:00.000Z,2024-10-25T15:15:00.000Z,0
2024-10-25T14:45:00.000Z,2024-10-25T15:00:00.000Z,0
2024-10-25T14:30:00.000Z,2024-10-25T14:45:00.000Z,0
2024-10-25T14:15:00.000Z,2024-10-25T14:30:00.000Z,0
2024-10-25T14:00:00.000Z,2024-10-25T14:15:00.000Z,55.2
2024-10-25T13:45:00.000Z,2024-10-25T14:00:00.000Z,73.7
2024-10-25T13:30:00.000Z,2024-10-25T13:45:00.000Z,80.6
2024-10-25T13:15:00.000Z,2024-10-25T13:30:00.000Z,85.2
2024-10-25T13:00:00.000Z,2024-10-25T13:15:00.000Z,111.9
2024-10-25T12:45:00.000Z,2024-10-25T13:00:00.000Z,124.2
2024-10-25T12:30:00.000Z,2024-10-25T12:45:00.000Z,130.7
2024-10-25T12:15:00.000Z,2024-10-25T12:30:00.000Z,134.3
2024-10-25T12:00:00.000Z,2024-10-25T12:15:00.000Z,129.3
2024-10-25T11:45:00.000Z,2024-10-25T12:00:00.000Z,137.9
2024-10-25T11:30:00.000Z,2024-10-25T11:45:00.000Z,142.6
2024-10-25T11:15:00.000Z,2024-10-25T11:30:00.000Z,145.2
2024-10-25T11:00:00.000Z,2024-10-25T11:15:00.000Z,134.5
2024-10-25T10:45:00.000Z,2024-10-25T11:00:00.000Z,139
2024-10-25T10:30:00.000Z,2024-10-25T10:45:00.000Z,141.5
2024-10-25T10:15:00.000Z,2024-10-25T10:30:00.000Z,142.9
2024-10-25T10:00:00.000Z,2024-10-25T10:15:00.000Z,156.9
2024-10-25T09:45:00.000Z,2024-10-25T10:00:00.000Z,162.4
2024-10-25T09:30:00.000Z,2024-10-25T09:45:00.000Z,164.8
2024-10-25T09:15:00.000Z,2024-10-25T09:30:00.000Z,166.3
2024-10-25T09:00:00.000Z,2024-10-25T09:15:00.000Z,145.6
2024-10-25T08:45:00.000Z,2024-10-25T09:00:00.000Z,139
2024-10-25T08:30:00.000Z,2024-10-25T08:45:00.000Z,137.3
2024-10-25T08:15:00.000Z,2024-10-25T08:30:00.000Z,135.8
2024-10-25T08:00:00.000Z,2024-10-25T08:15:00.000Z,88.3
2024-10-25T07:45:00.000Z,2024-10-25T08:00:00.000Z,79.9
2024-10-25T07:30:00.000Z,2024-10-25T07:45:00.000Z,75.9
2024-10-25T07:15:00.000Z,2024-10-25T07:30:00.000Z,73.6
2024-10-25T07:00:00.000Z,2024-10-25T07:15:00.000Z,36.6
2024-10-25T06:45:00.000Z,2024-10-25T07:00:00.000Z,23.4
2024-10-25T06:30:00.000Z,2024-10-25T06:45:00.000Z,19.5
2024-10-25T06:15:00.000Z,2024-10-25T06:30:00.000Z,17.4
2024-10-25T06:00:00.000Z,2024-10-25T06:15:00.000Z,5.7
2024-10-25T05:45:00.000Z,2024-10-25T06:00:00.000Z,0.9
2024-10-25T05:30:00.000Z,2024-10-25T05:45:00.000Z,0
2024-10-25T05:15:00.000Z,2024-10-25T05:30:00.000Z,0
2024-10-25T05:00:00.000Z,2024-10-25T05:15:00.000Z,0
2024-10-25T04:45:00.000Z,2024-10-25T05:00:00.000Z,0.5
2024-10-25T04:30:00.000Z,2024-10-25T04:45:00.000Z,0
2024-10-25T04:15:00.000Z,2024-10-25T04:30:00.000Z,0
2024-10-25T04:00:00.000Z,2024-10-25T04:15:00.000Z,0
2024-10-25T03:45:00.000Z,2024-10-25T04:00:00.000Z,0
2024-10-25T03:30:00.000Z,2024-10-25T03:45:00.000Z,0
2024-10-25T03:15:00.000Z,2024-10-25T03:30:00.000Z,0
2024-10-25T03:00:00.000Z,2024-10-25T03:15:00.000Z,0
2024-10-25T02:45:00.000Z,2024-10-25T03:00:00.000Z,0
2024-10-25T02:30:00.000Z,2024-10-25T02:45:00.000Z,0
2024-10-25T02:15:00.000Z,2024-10-25T02:30:00.000Z,0
2024-10-25T02:00:00.000Z,2024-10-25T02:15:00.000Z,0
2024-10-25T01:45:00.000Z,2024-10-25T02:00:00.000Z,0
2024-10-25T01:30:00.000Z,2024-10-25T01:45:00.000Z,0
2024-10-25T01:15:00.000Z,2024-10-25T01:30:00.000Z,0
2024-10-25T01:00:00.000Z,2024-10-25T01:15:00.000Z,0
2024-10-25T00:45:00.000Z,2024-10-25T01:00:00.000Z,0
2024-10-25T00:30:00.000Z,2024-10-25T00:45:00.000Z,0
2024-10-25T00:15:00.000Z,2024-10-25T00:30:00.000Z,0
2024-10-25T00:00:00.000Z,2024-10-25T00:15:00.000Z,0
2024-10-24T23:45:00.000Z,2024-10-25T00:00:00.000Z,0
2024-10-24T23:30:00.000Z,2024-10-24T23:45:00.000Z,0
2024-10-24T23:15:00.000Z,2024-10-24T23:30:00.000Z,0
2024-10-24T23:00:00.000Z,2024-10-24T23:15:00.000Z,0
2024-10-24T22:45:00.000Z,2024-10-24T23:00:00.000Z,0
2024-10-24T22:30:00.000Z,2024-10-24T22:45:00.000Z,0
2024-10-24T22:15:00.000Z,2024-10-24T22:30:00.000Z,0
2024-10-24T22:00:00.000Z,2024-10-24T22:15:00.000Z,0
2024-10-24T21:45:00.000Z,2024-10-24T22:00:00.000Z,0
2024-10-24T21:30:00.000Z,2024-10-24T21:45:00.000Z,0
2024-10-24T21:15:00.000Z,2024-10-24T21:30:00.000Z,0
2024-10-24T21:00:00.000Z,2024-10-24T21:15:00.000Z,0
2024-10-24T20:45:00.000Z,2024-10-24T21:00:00.000Z,0
2024-10-24T20:30:00.000Z,2024-10-24T20:45:00.000Z,0
2024-10-24T20:15:00.000Z,2024-10-24T20:30:00.000Z,0
2024-10-24T20:00:00.000Z,2024-10-24T20:15:00.000Z,0
2024-10-24T19:45:00.000Z,2024-10-24T20:00:00.000Z,0
2024-10-24T19:30:00.000Z,2024-10-24T19:45:00.000Z,0
2024-10-24T19:15:00.000Z,2024-10-24T19:30:00.000Z,0
2024-10-24T19:00:00.000Z,2024-10-24T19:15:00.000Z,0
2024-10-24T18:45:00.000Z,2024-10-24T19:00:00.000Z,0
2024-10-24T18:30:00.000Z,2024-10-24T18:45:00.000Z,0
2024-10-24T18:15:00.000Z,2024-10-24T18:30:00.000Z,0
2024-10-24T18:00:00.000Z,2024-10-24T18:15:00.000Z,0
2024-10-24T17:45:00.000Z,2024-10-24T18:00:00.000Z,0
2024-10-24T17:30:00.000Z,2024-10-24T17:45:00.000Z,0
2024-10-24T17:15:00.000Z,2024-10-24T17:30:00.000Z,0
2024-10-24T17:00:00.000Z,2024-10-24T17:15:00.000Z,0
2024-10-24T16:45:00.000Z,2024-10-24T17:00:00.000Z,0
2024-10-24T16:30:00.000Z,2024-10-24T16:45:00.000Z,0
2024-10-24T16:15:00.000Z,2024-10-24T16:30:00.000Z,0
2024-10-24T16:00:00.000Z,2024-10-24T16:15:00.000Z,0
2024-10-24T15:45:00.000Z,2024-10-24T16:00:00.000Z,0
2024-10-24T15:30:00.000Z,2024-10-24T15:45:00.000Z,0
2024-10-24T15:15:00.000Z,2024-10-24T15:30:00.000Z,0
2024-10-24T15:00:00.000Z,2024-10-24T15:15:00.000Z,0
2024-10-24T14:45:00.000Z,2024-10-24T15:00:00.000Z,0
2024-10-24T14:30:00.000Z,2024-10-24T14:45:00.000Z,0
2024-10-24T14:15:00.000Z,2024-10-24T14:30:00.000Z,0
2024-10-24T14:00:00.000Z,2024-10-24T14:15:00.000Z,66.5
2024-10-24T13:45:00.000Z,2024-10-24T14:00:00.000Z,88.7
2024-10-24T13:30:00.000Z,2024-10-24T13:45:00.000Z,97
2024-10-24T13:15:00.000Z,2024-10-24T13:30:00.000Z,102.5
2024-10-24T13:00:00.000Z,2024-10-24T13:15:00.000Z,153.1
2024-10-24T12:45:00.000Z,2024-10-24T13:00:00.000Z,169.8
2024-10-24T12:30:00.000Z,2024-10-24T12:45:00.000Z,178.5
2024-10-24T12:15:00.000Z,2024-10-24T12:30:00.000Z,183.4
2024-10-24T12:00:00.000Z,2024-10-24T12:15:00.000Z,196.3
2024-10-24T11:45:00.000Z,2024-10-24T12:00:00.000Z,208.2
2024-10-24T11:30:00.000Z,2024-10-24T11:45:00.000Z,215
2024-10-24T11:15:00.000Z,2024-10-24T11:30:00.000Z,218.6
2024-10-24T11:00:00.000Z,2024-10-24T11:15:00.000Z,242.8
2024-10-24T10:45:00.000Z,2024-10-24T11:00:00.000Z,252.6
2024-10-24T10:30:00.000Z,2024-10-24T10:45:00.000Z,258.2
2024-10-24T10:15:00.000Z,2024-10-24T10:30:00.000Z,261.2
2024-10-24T10:00:00.000Z,2024-10-24T10:15:00.000Z,277.9
2024-10-24T09:45:00.000Z,2024-10-24T10:00:00.000Z,284.3
2024-10-24T09:30:00.000Z,2024-10-24T09:45:00.000Z,288.6
2024-10-24T09:15:00.000Z,2024-10-24T09:30:00.000Z,290.7
2024-10-24T09:00:00.000Z,2024-10-24T09:15:00.000Z,238.6
2024-10-24T08:45:00.000Z,2024-10-24T09:00:00.000Z,226.2
2024-10-24T08:30:00.000Z,2024-10-24T08:45:00.000Z,222.8
2024-10-24T08:15:00.000Z,2024-10-24T08:30:00.000Z,220.1
2024-10-24T08:00:00.000Z,2024-10-24T08:15:00.000Z,175.6
2024-10-24T07:45:00.000Z,2024-10-24T08:00:00.000Z,155.7
2024-10-24T07:30:00.000Z,2024-10-24T07:45:00.000Z,148.5
2024-10-24T07:15:00.000Z,2024-10-24T07:30:00.000Z,143.6
2024-10-24T07:00:00.000Z,2024-10-24T07:15:00.000Z,75.9
2024-10-24T06:45:00.000Z,2024-10-24T07:00:00.000Z,54.3
2024-10-24T06:30:00.000Z,2024-10-24T06:45:00.000Z,45.9
2024-10-24T06:15:00.000Z,2024-10-24T06:30:00.000Z,40.7
2024-10-24T06:00:00.000Z,2024-10-24T06:15:00.000Z,11
2024-10-24T05:45:00.000Z,2024-10-24T06:00:00.000Z,1.2
2024-10-24T05:30:00.000Z,2024-10-24T05:45:00.000Z,0
2024-10-24T05:15:00.000Z,2024-10-24T05:30:00.000Z,0
2024-10-24T05:00:00.000Z,2024-10-24T05:15:00.000Z,0
2024-10-24T04:45:00.000Z,2024-10-24T05:00:00.000Z,0.8
2024-10-24T04:30:00.000Z,2024-10-24T04:45:00.000Z,0
2024-10-24T04:15:00.000Z,2024-10-24T04:30:00.000Z,0
2024-10-24T04:00:00.000Z,2024-10-24T04:15:00.000Z,0
2024-10-24T03:45:00.000Z,2024-10-24T04:00:00.000Z,0
2024-10-24T03:30:00.000Z,2024-10-24T03:45:00.000Z,0
2024-10-24T03:15:00.000Z,2024-10-24T03:30:00.000Z,0
2024-10-24T03:00:00.000Z,2024-10-24T03:15:00.000Z,0
2024-10-24T02:45:00.000Z,2024-10-24T03:00:00.000Z,0
2024-10-24T02:30:00.000Z,2024-10-24T02:45:00.000Z,0
2024-10-24T02:15:00.000Z,2024-10-24T02:30:00.000Z,0
2024-10-24T02:00:00.000Z,2024-10-24T02:15:00.000Z,0
2024-10-24T01:45:00.000Z,2024-10-24T02:00:00.000Z,0
2024-10-24T01:30:00.000Z,2024-10-24T01:45:00.000Z,0
2024-10-24T01:15:00.000Z,2024-10-24T01:30:00.000Z,0
2024-10-24T01:00:00.000Z,2024-10-24T01:15:00.000Z,0
2024-10-24T00:45:00.000Z,2024-10-24T01:00:00.000Z,0
2024-10-24T00:30:00.000Z,2024-10-24T00:45:00.000Z,0
2024-10-24T00:15:00.000Z,2024-10-24T00:30:00.000Z,0
2024-10-24T00:00:00.000Z,2024-10-24T00:15:00.000Z,0
2024-10-23T23:45:00.000Z,2024-10-24T00:00:00.000Z,0
2024-10-23T23:30:00.000Z,2024-10-23T23:45:00.000Z,0
2024-10-23T23:15:00.000Z,2024-10-23T23:30:00.000Z,0
2024-10-23T23:00:00.000Z,2024-10-23T23:15:00.000Z,0
2024-10-23T22:45:00.000Z,2024-10-23T23:00:00.000Z,0
2024-10-23T22:30:00.000Z,2024-10-23T22:45:00.000Z,0
2024-10-23T22:15:00.000Z,2024-10-23T22:30:00.000Z,0
2024-10-23T22:00:00.000Z,2024-10-23T22:15:00.000Z,0
2024-10-23T21:45:00.000Z,2024-10-23T22:00:00.000Z,0
2024-10-23T21:30:00.000Z,2024-10-23T21:45:00.000Z,0
2024-10-23T21:15:00.000Z,2024-10-23T21:30:00.000Z,0
2024-10-23T21:00:00.000Z,2024-10-23T21:15:00.000Z,0
2024-10-23T20:45:00.000Z,2024-10-23T21:00:00.000Z,0
2024-10-23T20:30:00.000Z,2024-10-23T20:45:00.000Z,0
2024-10-23T20:15:00.000Z,2024-10-23T20:30:00.000Z,0
2024-10-23T20:00:00.000Z,2024-10-23T20:15:00.000Z,0
2024-10-23T19:45:00.000Z,2024-10-23T20:00:00.000Z,0
2024-10-23T19:30:00.000Z,2024-10-23T19:45:00.000Z,0
2024-10-23T19:15:00.000Z,2024-10-23T19:30:00.000Z,0
2024-10-23T19:00:00.000Z,2024-10-23T19:15:00.000Z,0
2024-10-23T18:45:00.000Z,2024-10-23T19:00:00.000Z,0
2024-10-23T18:30:00.000Z,2024-10-23T18:45:00.000Z,0
2024-10-23T18:15:00.000Z,2024-10-23T18:30:00.000Z,0
2024-10-23T18:00:00.000Z,2024-10-23T18:15:00.000Z,0
2024-10-23T17:45:00.000Z,2024-10-23T18:00:00.000Z,0
2024-10-23T17:30:00.000Z,2024-10-23T17:45:00.000Z,0
2024-10-23T17:15:00.000Z,2024-10-23T17:30:00.000Z,0
2024-10-23T17:00:00.000Z,2024-10-23T17:15:00.000Z,0
2024-10-23T16:45:00.000Z,2024-10-23T17:00:00.000Z,0
2024-10-23T16:30:00.000Z,2024-10-23T16:45:00.000Z,0
2024-10-23T16:15:00.000Z,2024-10-23T16:30:00.000Z,0
2024-10-23T16:00:00.000Z,2024-10-23T16:15:00.000Z,0
2024-10-23T15:45:00.000Z,2024-10-23T16:00:00.000Z,0
2024-10-23T15:30:00.000Z,2024-10-23T15:45:00.000Z,0
2024-10-23T15:15:00.000Z,2024-10-23T15:30:00.000Z,0
2024-10-23T15:00:00.000Z,2024-10-23T15:15:00.000Z,0
2024-10-23T14:45:00.000Z,2024-10-23T15:00:00.000Z,0
2024-10-23T14:30:00.000Z,2024-10-23T14:45:00.000Z,0
2024-10-23T14:15:00.000Z,2024-10-23T14:30:00.000Z,0
2024-10-23T14:00:00.000Z,2024-10-23T14:15:00.000Z,68.3
2024-10-23T13:45:00.000Z,2024-10-23T14:00:00.000Z,91.1
2024-10-23T13:30:00.000Z,2024-10-23T13:45:00.000Z,99.6
2024-10-23T13:15:00.000Z,2024-10-23T13:30:00.000Z,105.3
2024-10-23T13:00:00.000Z,2024-10-23T13:15:00.000Z,156.9
2024-10-23T12:45:00.000Z,2024-10-23T13:00:00.000Z,174.9
2024-10-23T12:30:00.000Z,2024-10-23T12:45:00.000Z,184.2
2024-10-23T12:15:00.000Z,2024-10-23T12:30:00.000Z,189.4
2024-10-23T12:00:00.000Z,2024-10-23T12:15:00.000Z,213.9
2024-10-23T11:45:00.000Z,2024-10-23T12:00:00.000Z,228.6
2024-10-23T11:30:00.000Z,2024-10-23T11:45:00.000Z,236.5
2024-10-23T11:15:00.000Z,2024-10-23T11:30:00.000Z,240.8
2024-10-23T11:00:00.000Z,2024-10-23T11:15:00.000Z,253.2
2024-10-23T10:45:00.000Z,2024-10-23T11:00:00.000Z,259.1
2024-10-23T10:30:00.000Z,2024-10-23T10:45:00.000Z,263.2
2024-10-23T10:15:00.000Z,2024-10-23T10:30:00.000Z,265.3
2024-10-23T10:00:00.000Z,2024-10-23T10:15:00.000Z,279.1
2024-10-23T09:45:00.000Z,2024-10-23T10:00:00.000Z,280.5
2024-10-23T09:30:00.000Z,2024-10-23T09:45:00.000Z,282.1
2024-10-23T09:15:00.000Z,2024-10-23T09:30:00.000Z,282.8
2024-10-23T09:00:00.000Z,2024-10-23T09:15:00.000Z,261.9
2024-10-23T08:45:00.000Z,2024-10-23T09:00:00.000Z,251.8
2024-10-23T08:30:00.000Z,2024-10-23T08:45:00.000Z,248.7
2024-10-23T08:15:00.000Z,2024-10-23T08:30:00.000Z,246.3
2024-10-23T08:00:00.000Z,2024-10-23T08:15:00.000Z,188.8
2024-10-23T07:45:00.000Z,2024-10-23T08:00:00.000Z,168.4
2024-10-23T07:30:00.000Z,2024-10-23T07:45:00.000Z,160.6
2024-10-23T07:15:00.000Z,2024-10-23T07:30:00.000Z,155.4
2024-10-23T07:00:00.000Z,2024-10-23T07:15:00.000Z,83.2
2024-10-23T06:45:00.000Z,2024-10-23T07:00:00.000Z,59.6
2024-10-23T06:30:00.000Z,2024-10-23T06:45:00.000Z,49.8
2024-10-23T06:15:00.000Z,2024-10-23T06:30:00.000Z,43.7
2024-10-23T06:00:00.000Z,2024-10-23T06:15:00.000Z,11.2
2024-10-23T05:45:00.000Z,2024-10-23T06:00:00.000Z,1.2
2024-10-23T05:30:00.000Z,2024-10-23T05:45:00.000Z,0
2024-10-23T05:15:00.000Z,2024-10-23T05:30:00.000Z,0
2024-10-23T05:00:00.000Z,2024-10-23T05:15:00.000Z,0
2024-10-23T04:45:00.000Z,2024-10-23T05:00:00.000Z,0.7
2024-10-23T04:30:00.000Z,2024-10-23T04:45:00.000Z,0
2024-10-23T04:15:00.000Z,2024-10-23T04:30:00.000Z,0
2024-10-23T04:00:00.000Z,2024-10-23T04:15:00.000Z,0
2024-10-23T03:45:00.000Z,2024-10-23T04:00:00.000Z,0
2024-10-23T03:30:00.000Z,2024-10-23T03:45:00.000Z,0
2024-10-23T03:15:00.000Z,2024-10-23T03:30:00.000Z,0
2024-10-23T03:00:00.000Z,2024-10-23T03:15:00.000Z,0
2024-10-23T02:45:00.000Z,2024-10-23T03:00:00.000Z,0
2024-10-23T02:30:00.000Z,2024-10-23T02:45:00.000Z,0
2024-10-23T02:15:00.000Z,2024-10-23T02:30:00.000Z,0
2024-10-23T02:00:00.000Z,2024-10-23T02:15:00.000Z,0
2024-10-23T01:45:00.000Z,2024-10-23T02:00:00.000Z,0
2024-10-23T01:30:00.000Z,2024-10-23T01:45:00.000Z,0
2024-10-23T01:15:00.000Z,2024-10-23T01:30:00.000Z,0
2024-10-23T01:00:00.000Z,2024-10-23T01:15:00.000Z,0
2024-10-23T00:45:00.000Z,2024-10-23T01:00:00.000Z,0
2024-10-23T00:30:00.000Z,2024-10-23T00:45:00.000Z,0
2024-10-23T00:15:00.000Z,2024-10-23T00:30:00.000Z,0
2024-10-23T00:00:00.000Z,2024-10-23T00:15:00.000Z,0
2024-10-22T23:45:00.000Z,2024-10-23T00:00:00.000Z,0
2024-10-22T23:30:00.000Z,2024-10-22T23:45:00.000Z,0
2024-10-22T23:15:00.000Z,2024-10-22T23:30:00.000Z,0
2024-10-22T23:00:00.000Z,2024-10-22T23:15:00.000Z,0
2024-10-22T22:45:00.000Z,2024-10-22T23:00:00.000Z,0
2024-10-22T22:30:00.000Z,2024-10-22T22:45:00.000Z,0
2024-10-22T22:15:00.000Z,2024-10-22T22:30:00.000Z,0
2024-10-22T22:00:00.000Z,2024-10-22T22:15:00.000Z,0
2024-10-22T21:45:00.000Z,2024-10-22T22:00:00.000Z,0
2024-10-22T21:30:00.000Z,2024-10-22T21:45:00.000Z,0
2024-10-22T21:15:00.000Z,2024-10-22T21:30:00.000Z,0
2024-10-22T21:00:00.000Z,2024-10-22T21:15:00.000Z,0
2024-10-22T20:45:00.000Z,2024-10-22T21:00:00.000Z,0
2024-10-22T20:30:00.000Z,2024-10-22T20:45:00.000Z,0
2024-10-22T20:15:00.000Z,2024-10-22T20:30:00.000Z,0
2024-10-22T20:00:00.000Z,2024-10-22T20:15:00.000Z,0
2024-10-22T19:45:00.000Z,2024-10-22T20:00:00.000Z,0
2024-10-22T19:30:00.000Z,2024-10-22T19:45:00.000Z,0
2024-10-22T19:15:00.000Z,2024-10-22T19:30:00.000Z,0
